ALT,P,T,H2O,CO2,O3,CO,N2O,CH4,O2,BRD,NO,SO2_HI,NO2_HI,NH3,HNO3_HI,OH,HF,HCL,HBR,HI,CLO,OCS,H2CO,HOCL,N2,HCN,CH3CL,H2O2,C2H2,C2H6,PH3,COF2,SF6,H2S,HCOOH,HO2,O,CLONO2_HI,NOPLUS,HOBR,C2H4,CH3OH,CH3BR,CH3CN_HI,CF4_HI,C4H2,HC3N,H2,CS,SO3,BRO,CLONO2_XS,HNO4,CHCL2F,CCL4,F11,F12,C2CL2F4,C2CL3F3,N2O5,HNO3_XS,CF4_XS,CHCLF2,CCLF3,C2CLF5,NO2_XS,PAN,ACET,CH3CN_XS,CHF2CF3,CFH2CF3,CF3CH3,CH3CHF2,CH2F2,CCl2FCH3,CH3CClF2,??????,CHCl2CF3,CHClFCF3,CHCl2C2F5,C2HCl2F3CF2,SO2_XS,ISOP,CHF3
 1.970E+01, 6.190E+01, 2.252E+02, 4.570E-06, 3.300E-04, 1.979E-06, 1.397E-08, 1.642E-07, 1.098E-06, 2.090E-01, 1.992E+12, 2.517E-10, 3.425E-11, 1.290E-09, 2.881E-14, 3.889E-09, 2.003E-13, 5.242E-11, 4.748E-10, 1.700E-12, 3.000E-12, 3.856E-12, 2.510E-10, 3.418E-11, 2.826E-11, 7.810E-01, 1.382E-10, 3.768E-10, 3.378E-12, 3.764E-13, 6.598E-11, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 2.432E-15, 2.319E-10, 1.545E-10,nan, 7.185E-11, 8.382E-11, 1.872E-10, 1.026E-11, 1.389E-11, 3.007E-10, 4.039E-09, 7.000E-11, 9.313E-11, 3.345E-12, 2.345E-12, 1.290E-09, 4.429E-12, 1.459E-12, 0.000E+00, 1.437E-12, 6.939E-12, 1.437E-12, 1.437E-12, 2.364E-12, 8.046E-12, 7.734E-12,nan,nan,nan,nan,nan, 3.425E-11, 6.680E-20, 1.887E-11
 2.033E+01, 5.623E+01, 2.252E+02, 4.633E-06, 3.300E-04, 2.300E-06, 1.298E-08, 1.495E-07, 1.045E-06, 2.090E-01, 1.810E+12, 2.623E-10, 3.017E-11, 1.513E-09, 2.247E-14, 4.447E-09, 2.573E-13, 6.437E-11, 5.000E-10, 1.700E-12, 3.000E-12, 5.810E-12, 2.320E-10, 3.513E-11, 3.477E-11, 7.810E-01, 1.360E-10, 3.603E-10, 4.327E-12, 2.697E-13, 5.530E-11, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 2.712E-15, 2.938E-10, 1.737E-10,nan, 6.415E-11, 7.614E-11, 1.796E-10, 1.001E-11, 1.316E-11, 3.561E-10, 4.474E-09, 7.000E-11, 9.306E-11, 3.267E-12, 2.230E-12, 1.513E-09, 2.140E-12, 9.592E-13, 0.000E+00, 1.386E-12, 6.696E-12, 1.386E-12, 1.386E-12, 2.222E-12, 7.764E-12, 7.463E-12,nan,nan,nan,nan,nan, 3.017E-11, 3.270E-20, 1.861E-11
 2.095E+01, 5.109E+01, 2.252E+02, 4.695E-06, 3.300E-04, 2.672E-06, 1.237E-08, 1.360E-07, 9.941E-07, 2.090E-01, 1.645E+12, 2.760E-10, 2.694E-11, 1.743E-09, 1.943E-14, 4.905E-09, 3.342E-13, 7.676E-11, 5.205E-10, 1.700E-12, 3.000E-12, 7.985E-12, 2.153E-10, 3.668E-11, 4.233E-11, 7.810E-01, 1.341E-10, 3.442E-10, 5.529E-12, 1.947E-13, 4.638E-11, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 3.025E-15, 3.629E-10, 1.931E-10,nan, 5.668E-11, 6.856E-11, 1.718E-10, 9.751E-12, 1.242E-11, 4.159E-10, 4.862E-09, 7.000E-11, 9.298E-11, 3.205E-12, 2.100E-12, 1.743E-09, 9.367E-13, 6.136E-13, 0.000E+00, 1.337E-12, 6.457E-12, 1.337E-12, 1.337E-12, 2.089E-12, 7.487E-12, 7.196E-12,nan,nan,nan,nan,nan, 2.694E-11, 2.374E-21, 1.836E-11
 2.160E+01, 4.642E+01, 2.252E+02, 4.760E-06, 3.300E-04, 3.062E-06, 1.232E-08, 1.270E-07, 9.461E-07, 2.090E-01, 1.494E+12, 2.951E-10, 2.435E-11, 2.001E-09, 1.799E-14, 5.254E-09, 4.420E-13, 9.055E-11, 5.383E-10, 1.700E-12, 3.000E-12, 9.689E-12, 1.983E-10, 3.891E-11, 5.177E-11, 7.810E-01, 1.316E-10, 3.273E-10, 8.444E-12, 1.377E-13, 3.864E-11, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 3.414E-15, 4.354E-10, 2.135E-10,nan, 4.883E-11, 6.061E-11, 1.635E-10, 9.478E-12, 1.164E-11, 4.786E-10, 5.268E-09, 7.000E-11, 9.290E-11, 3.140E-12, 1.975E-12, 2.001E-09, 4.239E-13, 3.967E-13, 0.000E+00, 1.288E-12, 6.221E-12, 1.288E-12, 1.288E-12, 1.975E-12, 7.213E-12, 6.933E-12,nan,nan,nan,nan,nan, 2.435E-11, 5.467E-23, 1.814E-11
 2.223E+01, 4.217E+01, 2.252E+02, 4.807E-06, 3.300E-04, 3.394E-06, 1.250E-08, 1.191E-07, 9.030E-07, 2.090E-01, 1.357E+12, 3.194E-10, 2.231E-11, 2.258E-09, 1.690E-14, 5.526E-09, 5.676E-13, 1.046E-10, 5.551E-10, 1.700E-12, 3.000E-12, 1.176E-11, 1.824E-10, 4.140E-11, 6.203E-11, 7.810E-01, 1.288E-10, 3.097E-10, 1.250E-11, 9.310E-14, 3.212E-11, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 3.843E-15, 5.057E-10, 2.326E-10,nan, 4.168E-11, 5.319E-11, 1.554E-10, 9.206E-12, 1.087E-11, 5.438E-10, 5.596E-09, 7.000E-11, 9.284E-11, 3.088E-12, 1.862E-12, 2.258E-09, 1.183E-13, 2.372E-13, 0.000E+00, 1.242E-12, 6.000E-12, 1.242E-12, 1.242E-12, 1.875E-12, 6.957E-12, 6.687E-12,nan,nan,nan,nan,nan, 2.231E-11, 3.035E-23, 1.795E-11
 2.287E+01, 3.831E+01, 2.252E+02, 4.826E-06, 3.300E-04, 3.647E-06, 1.297E-08, 1.117E-07, 8.653E-07, 2.090E-01, 1.233E+12, 3.529E-10, 2.098E-11, 2.524E-09, 1.607E-14, 5.703E-09, 7.257E-13, 1.198E-10, 5.715E-10, 1.700E-12, 3.000E-12, 1.460E-11, 1.672E-10, 4.437E-11, 7.398E-11, 7.810E-01, 1.257E-10, 2.901E-10, 1.845E-11, 6.369E-14, 2.706E-11, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 4.353E-15, 5.762E-10, 2.504E-10,nan, 3.529E-11, 4.626E-11, 1.470E-10, 8.924E-12, 1.009E-11, 6.165E-10, 5.812E-09, 7.000E-11, 9.282E-11, 3.057E-12, 1.761E-12, 2.524E-09, 4.159E-14, 1.448E-13, 0.000E+00, 1.200E-12, 5.794E-12, 1.200E-12, 1.200E-12, 1.790E-12, 6.717E-12, 6.457E-12,nan,nan,nan,nan,nan, 2.098E-11, 5.925E-24, 1.780E-11
 2.352E+01, 3.481E+01, 2.259E+02, 4.840E-06, 3.300E-04, 3.958E-06, 1.355E-08, 1.044E-07, 8.285E-07, 2.090E-01, 1.117E+12, 4.069E-10, 1.982E-11, 2.828E-09, 1.513E-14, 5.792E-09, 9.659E-13, 1.369E-10, 5.900E-10, 1.700E-12, 3.000E-12, 1.891E-11, 1.501E-10, 4.789E-11, 8.821E-11, 7.810E-01, 1.219E-10, 2.664E-10, 2.862E-11, 3.934E-14, 2.234E-11, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 4.908E-15, 6.485E-10, 2.686E-10,nan, 2.874E-11, 3.915E-11, 1.383E-10, 8.635E-12, 9.297E-12, 6.911E-10, 6.034E-09, 7.000E-11, 9.281E-11, 3.024E-12, 1.668E-12, 2.828E-09, 2.094E-14, 1.136E-13, 0.000E+00, 1.158E-12, 5.591E-12, 1.158E-12, 1.158E-12, 1.719E-12, 6.483E-12, 6.231E-12,nan,nan,nan,nan,nan, 1.982E-11, 3.848E-25, 1.768E-11
 2.415E+01, 3.162E+01, 2.268E+02, 4.857E-06, 3.300E-04, 4.244E-06, 1.416E-08, 9.729E-08, 7.934E-07, 2.090E-01, 1.011E+12, 4.853E-10, 1.878E-11, 3.160E-09, 1.409E-14, 5.806E-09, 1.310E-12, 1.547E-10, 6.109E-10, 1.701E-12, 3.000E-12, 2.494E-11, 1.327E-10, 5.171E-11, 1.039E-10, 7.810E-01, 1.181E-10, 2.396E-10, 4.067E-11, 2.028E-14, 1.792E-11, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 5.498E-15, 7.127E-10, 2.850E-10,nan, 2.285E-11, 3.262E-11, 1.299E-10, 8.350E-12, 8.528E-12, 7.631E-10, 6.196E-09, 7.000E-11, 9.278E-11, 2.985E-12, 1.585E-12, 3.160E-09, 1.591E-14, 9.989E-14, 0.000E+00, 1.120E-12, 5.406E-12, 1.120E-12, 1.120E-12, 1.658E-12, 6.268E-12, 6.025E-12,nan,nan,nan,nan,nan, 1.878E-11, 7.356E-27, 1.757E-11
 2.479E+01, 2.873E+01, 2.278E+02, 4.890E-06, 3.300E-04, 4.438E-06, 1.487E-08, 9.007E-08, 7.588E-07, 2.090E-01, 9.145E+11, 6.364E-10, 1.781E-11, 3.599E-09, 1.274E-14, 5.658E-09, 1.968E-12, 1.754E-10, 6.412E-10, 1.708E-12, 3.000E-12, 3.611E-11, 1.140E-10, 5.662E-11, 1.244E-10, 7.810E-01, 1.142E-10, 2.028E-10, 5.681E-11, 1.137E-14, 1.359E-11, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 6.243E-15, 7.579E-10, 2.971E-10,nan, 1.843E-11, 2.723E-11, 1.211E-10, 8.047E-12, 7.761E-12, 8.346E-10, 6.176E-09, 7.000E-11, 9.268E-11, 2.921E-12, 1.521E-12, 3.599E-09, 1.241E-14, 8.839E-14, 0.000E+00, 1.087E-12, 5.247E-12, 1.087E-12, 1.087E-12, 1.607E-12, 6.084E-12, 5.848E-12,nan,nan,nan,nan,nan, 1.781E-11, 3.462E-27, 1.749E-11
 2.550E+01, 2.610E+01, 2.287E+02, 4.910E-06, 3.300E-04, 4.659E-06, 1.538E-08, 8.488E-08, 7.374E-07, 2.090E-01, 8.279E+11, 8.029E-10, 1.708E-11, 3.952E-09, 1.172E-14, 5.453E-09, 2.739E-12, 1.915E-10, 6.708E-10, 1.720E-12, 3.000E-12, 4.864E-11, 9.988E-11, 6.095E-11, 1.415E-10, 7.810E-01, 1.114E-10, 1.749E-10, 7.012E-11, 7.634E-15, 1.092E-11, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 7.389E-15, 7.895E-10, 3.011E-10,nan, 1.464E-11, 2.236E-11, 1.118E-10, 7.715E-12, 6.974E-12, 8.836E-10, 6.074E-09, 7.000E-11, 9.240E-11, 2.835E-12, 1.464E-12, 3.952E-09, 9.045E-15, 6.792E-14, 0.000E+00, 1.052E-12, 5.081E-12, 1.052E-12, 1.052E-12, 1.559E-12, 5.891E-12, 5.663E-12,nan,nan,nan,nan,nan, 1.708E-11, 1.842E-27, 1.741E-11
 2.619E+01, 2.371E+01, 2.295E+02, 4.924E-06, 3.300E-04, 4.881E-06, 1.576E-08, 8.085E-08, 7.229E-07, 2.090E-01, 7.499E+11, 9.687E-10, 1.650E-11, 4.250E-09, 1.090E-14, 5.233E-09, 3.525E-12, 2.049E-10, 6.987E-10, 1.734E-12, 3.000E-12, 6.120E-11, 8.845E-11, 6.483E-11, 1.563E-10, 7.810E-01, 1.092E-10, 1.524E-10, 8.155E-11, 6.402E-15, 9.120E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 8.665E-15, 8.136E-10, 3.013E-10,nan, 1.130E-11, 1.793E-11, 1.027E-10, 7.387E-12, 6.214E-12, 9.202E-10, 5.938E-09, 7.000E-11, 9.204E-11, 2.743E-12, 1.414E-12, 4.250E-09, 5.901E-15, 4.431E-14, 0.000E+00, 1.019E-12, 4.919E-12, 1.019E-12, 1.019E-12, 1.515E-12, 5.704E-12, 5.482E-12,nan,nan,nan,nan,nan, 1.650E-11, 1.325E-27, 1.735E-11
 2.682E+01, 2.154E+01, 2.302E+02, 4.936E-06, 3.300E-04, 5.084E-06, 1.611E-08, 7.718E-08, 7.097E-07, 2.090E-01, 6.790E+11, 1.119E-09, 1.597E-11, 4.521E-09, 1.016E-14, 5.033E-09, 4.238E-12, 2.170E-10, 7.240E-10, 1.746E-12, 3.000E-12, 7.262E-11, 7.807E-11, 6.835E-11, 1.697E-10, 7.810E-01, 1.072E-10, 1.319E-10, 9.193E-11, 5.284E-15, 7.485E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 9.824E-15, 8.354E-10, 3.014E-10,nan, 8.263E-12, 1.392E-11, 9.437E-11, 7.088E-12, 5.524E-12, 9.534E-10, 5.815E-09, 7.000E-11, 9.172E-11, 2.659E-12, 1.369E-12, 4.521E-09, 3.046E-15, 2.287E-14, 0.000E+00, 9.881E-13, 4.772E-12, 9.881E-13, 9.881E-13, 1.475E-12, 5.533E-12, 5.319E-12,nan,nan,nan,nan,nan, 1.597E-11, 8.545E-28, 1.729E-11
 2.740E+01, 1.957E+01, 2.309E+02, 4.948E-06, 3.300E-04, 5.268E-06, 1.643E-08, 7.385E-08, 6.977E-07, 2.090E-01, 6.146E+11, 1.256E-09, 1.548E-11, 4.767E-09, 9.487E-15, 4.852E-09, 4.887E-12, 2.281E-10, 7.470E-10, 1.758E-12, 3.000E-12, 8.299E-11, 6.864E-11, 7.154E-11, 1.819E-10, 7.810E-01, 1.053E-10, 1.132E-10, 1.014E-10, 4.267E-15, 5.999E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.088E-14, 8.552E-10, 3.016E-10,nan, 5.507E-12, 1.027E-11, 8.683E-11, 6.817E-12, 4.896E-12, 9.835E-10, 5.703E-09, 7.000E-11, 9.143E-11, 2.583E-12, 1.327E-12, 4.767E-09, 4.520E-16, 3.394E-15, 0.000E+00, 9.604E-13, 4.638E-12, 9.604E-13, 9.604E-13, 1.439E-12, 5.378E-12, 5.170E-12,nan,nan,nan,nan,nan, 1.548E-11, 4.274E-28, 1.724E-11
 2.812E+01, 1.778E+01, 2.320E+02, 4.962E-06, 3.300E-04, 5.399E-06, 1.688E-08, 6.983E-08, 6.828E-07, 2.090E-01, 5.562E+11, 1.570E-09, 1.490E-11, 5.145E-09, 8.620E-15, 4.552E-09, 6.663E-12, 2.432E-10, 8.128E-10, 1.795E-12, 3.000E-12, 1.097E-10, 5.772E-11, 7.587E-11, 1.991E-10, 7.810E-01, 1.031E-10, 9.441E-11, 1.112E-10, 3.700E-15, 4.846E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.292E-14, 8.299E-10, 2.807E-10,nan, 3.983E-12, 7.848E-12, 7.840E-11, 6.485E-12, 4.263E-12, 9.381E-10, 5.418E-09, 6.977E-11, 9.063E-11, 2.478E-12, 1.290E-12, 5.145E-09, 0.000E+00, 0.000E+00, 0.000E+00, 9.241E-13, 4.463E-12, 9.241E-13, 9.241E-13, 1.393E-12, 5.175E-12, 4.975E-12,nan,nan,nan,nan,nan, 1.490E-11, 3.523E-28, 1.718E-11
 2.882E+01, 1.616E+01, 2.332E+02, 4.976E-06, 3.300E-04, 5.511E-06, 1.733E-08, 6.596E-08, 6.685E-07, 2.090E-01, 5.031E+11, 1.897E-09, 1.435E-11, 5.522E-09, 7.778E-15, 4.251E-09, 8.533E-12, 2.579E-10, 8.823E-10, 1.834E-12, 3.000E-12, 1.376E-10, 4.728E-11, 8.011E-11, 2.162E-10, 7.810E-01, 1.009E-10, 7.689E-11, 1.204E-10, 3.262E-15, 3.842E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.501E-14, 7.976E-10, 2.573E-10,nan, 2.809E-12, 5.841E-12, 7.039E-11, 6.164E-12, 3.675E-12, 8.811E-10, 5.118E-09, 6.950E-11, 8.979E-11, 2.375E-12, 1.257E-12, 5.522E-09, 0.000E+00, 0.000E+00, 0.000E+00, 8.888E-13, 4.292E-12, 8.888E-13, 8.888E-13, 1.349E-12, 4.977E-12, 4.784E-12,nan,nan,nan,nan,nan, 1.435E-11, 3.514E-28, 1.711E-11
 2.945E+01, 1.468E+01, 2.342E+02, 4.989E-06, 3.300E-04, 5.612E-06, 1.773E-08, 6.245E-08, 6.555E-07, 2.090E-01, 4.548E+11, 2.194E-09, 1.384E-11, 5.864E-09, 7.012E-15, 3.977E-09, 1.023E-11, 2.714E-10, 9.454E-10, 1.869E-12, 3.000E-12, 1.630E-10, 3.780E-11, 8.397E-11, 2.316E-10, 7.810E-01, 9.899E-11, 6.097E-11, 1.288E-10, 2.864E-15, 2.929E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.691E-14, 7.682E-10, 2.359E-10,nan, 1.742E-12, 4.018E-12, 6.312E-11, 5.872E-12, 3.140E-12, 8.293E-10, 4.846E-09, 6.927E-11, 8.903E-11, 2.281E-12, 1.226E-12, 5.864E-09, 0.000E+00, 0.000E+00, 0.000E+00, 8.567E-13, 4.137E-12, 8.567E-13, 8.567E-13, 1.308E-12, 4.797E-12, 4.612E-12,nan,nan,nan,nan,nan, 1.384E-11, 3.507E-28, 1.706E-11
 3.004E+01, 1.334E+01, 2.352E+02, 5.000E-06, 3.300E-04, 5.719E-06, 1.811E-08, 5.912E-08, 6.433E-07, 2.090E-01, 4.110E+11, 2.484E-09, 1.338E-11, 6.177E-09, 6.307E-15, 3.721E-09, 1.206E-11, 2.836E-10, 1.005E-09, 1.906E-12, 3.000E-12, 1.878E-10, 2.932E-11, 8.752E-11, 2.458E-10, 7.810E-01, 9.719E-11, 4.673E-11, 1.360E-10, 2.509E-15, 2.119E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.873E-14, 7.382E-10, 2.158E-10,nan, 8.089E-13, 2.410E-12, 5.648E-11, 5.603E-12, 2.657E-12, 7.785E-10, 4.589E-09, 6.903E-11, 8.827E-11, 2.198E-12, 1.198E-12, 6.177E-09, 0.000E+00, 0.000E+00, 0.000E+00, 8.269E-13, 3.993E-12, 8.269E-13, 8.269E-13, 1.270E-12, 4.631E-12, 4.451E-12,nan,nan,nan,nan,nan, 1.338E-11, 3.499E-28, 1.701E-11
 3.080E+01, 1.212E+01, 2.367E+02, 5.000E-06, 3.300E-04, 6.085E-06, 1.870E-08, 5.367E-08, 6.264E-07, 2.090E-01, 3.716E+11, 3.118E-09, 1.298E-11, 6.497E-09, 5.492E-15, 3.371E-09, 1.886E-11, 2.949E-10, 1.090E-09, 2.016E-12, 3.000E-12, 2.402E-10, 2.398E-11, 9.170E-11, 2.614E-10, 7.810E-01, 9.508E-11, 3.779E-11, 1.360E-10, 2.308E-15, 1.725E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 2.213E-14, 6.515E-10, 1.846E-10,nan, 5.954E-13, 1.835E-12, 4.981E-11, 5.275E-12, 2.257E-12, 6.655E-10, 4.172E-09, 6.843E-11, 8.647E-11, 2.168E-12, 1.158E-12, 6.497E-09, 0.000E+00, 0.000E+00, 0.000E+00, 7.892E-13, 3.811E-12, 7.892E-13, 7.892E-13, 1.213E-12, 4.419E-12, 4.248E-12,nan,nan,nan,nan,nan, 1.298E-11, 3.487E-28, 1.693E-11
 3.150E+01, 1.101E+01, 2.380E+02, 5.000E-06, 3.300E-04, 6.418E-06, 1.923E-08, 4.872E-08, 6.111E-07, 2.090E-01, 3.358E+11, 3.694E-09, 1.262E-11, 6.788E-09, 4.753E-15, 3.052E-09, 2.504E-11, 3.051E-10, 1.168E-09, 2.115E-12, 3.000E-12, 2.879E-10, 1.913E-11, 9.550E-11, 2.755E-10, 7.810E-01, 9.317E-11, 2.967E-11, 1.360E-10, 2.125E-15, 1.368E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 2.521E-14, 5.727E-10, 1.562E-10,nan, 4.015E-13, 1.313E-12, 4.376E-11, 4.978E-12, 1.893E-12, 5.628E-10, 3.794E-09, 6.789E-11, 8.483E-11, 2.140E-12, 1.122E-12, 6.788E-09, 0.000E+00, 0.000E+00, 0.000E+00, 7.549E-13, 3.646E-12, 7.549E-13, 7.549E-13, 1.161E-12, 4.227E-12, 4.064E-12,nan,nan,nan,nan,nan, 1.262E-11, 3.476E-28, 1.685E-11
 3.212E+01, 1.000E+01, 2.393E+02, 5.000E-06, 3.300E-04, 6.720E-06, 1.971E-08, 4.422E-08, 5.971E-07, 2.090E-01, 3.033E+11, 4.218E-09, 1.229E-11, 7.052E-09, 4.080E-15, 2.762E-09, 3.066E-11, 3.145E-10, 1.238E-09, 2.206E-12, 3.000E-12, 3.312E-10, 1.472E-11, 9.895E-11, 2.884E-10, 7.810E-01, 9.144E-11, 2.229E-11, 1.360E-10, 1.959E-15, 1.043E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 2.802E-14, 5.011E-10, 1.305E-10,nan, 2.254E-13, 8.382E-13, 3.826E-11, 4.708E-12, 1.563E-12, 4.696E-10, 3.450E-09, 6.740E-11, 8.334E-11, 2.115E-12, 1.090E-12, 7.052E-09, 0.000E+00, 0.000E+00, 0.000E+00, 7.238E-13, 3.496E-12, 7.238E-13, 7.238E-13, 1.113E-12, 4.053E-12, 3.896E-12,nan,nan,nan,nan,nan, 1.229E-11, 3.466E-28, 1.679E-11
